Time	TH	ErrorTH	H	HD=0	HD=1	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
2.7300	0.0108	0.0001	0.8641	0.9693	0.0307	T	0.000021	0.000006	A -- B	0.000025	0.000007	A -- T	0.000028	0.000007	A -- B -- D	0.000066	0.000011	B	0.000032	0.000008	B -- T	0.000060	0.000011	A -- D	0.000261	0.000023	B -- D	0.000088	0.000013	A -- C	0.000312	0.000025	A -- B -- C	0.000710	0.000037	A -- B -- C -- D	0.001875	0.000061	B -- C	0.000820	0.000040	A -- C -- D	0.007368	0.000121	B -- C -- D	0.002613	0.000072	A -- B -- T	0.000042	0.000009	A -- T -- C -- D	0.013866	0.000165	T -- C	0.000509	0.000031	C	0.045687	0.000295	D	0.029373	0.000239	B -- T -- C -- D	0.004466	0.000094	A -- T -- C	0.000828	0.000041	C -- D	0.880516	0.000458	A -- B -- T -- C -- D	0.003299	0.000080	B -- T -- C	0.001374	0.000052	A -- B -- T -- C	0.001343	0.000051	<nil>	0.001559	0.000056	T -- C -- D	0.001940	0.000061	T -- D	0.000065	0.000011	A -- T -- D	0.000563	0.000034	B -- T -- D	0.000168	0.000018	A -- B -- T -- D	0.000123	0.000016
2.7400	0.0107	0.0001	0.8582	0.9696	0.0304	T	0.000021	0.000006	A -- B	0.000022	0.000007	A -- T	0.000028	0.000007	A -- B -- D	0.000076	0.000012	B	0.000033	0.000008	B -- T	0.000060	0.000011	A -- D	0.000245	0.000022	B -- D	0.000088	0.000013	A -- C	0.000310	0.000025	A -- B -- C	0.000707	0.000037	A -- B -- C -- D	0.001824	0.000060	B -- C	0.000805	0.000040	A -- C -- D	0.007305	0.000120	B -- C -- D	0.002622	0.000072	A -- B -- T	0.000042	0.000009	A -- T -- C -- D	0.013756	0.000165	T -- C	0.000514	0.000031	C	0.045349	0.000294	D	0.029101	0.000238	B -- T -- C -- D	0.004425	0.000093	A -- T -- C	0.000817	0.000040	C -- D	0.881532	0.000457	A -- B -- T -- C -- D	0.003284	0.000080	B -- T -- C	0.001360	0.000052	A -- B -- T -- C	0.001327	0.000051	<nil>	0.001534	0.000055	T -- C -- D	0.001912	0.000061	T -- D	0.000062	0.000011	A -- T -- D	0.000548	0.000033	B -- T -- D	0.000168	0.000018	A -- B -- T -- D	0.000124	0.000016
2.7500	0.0106	0.0001	0.8522	0.9699	0.0301	T	0.000019	0.000006	A -- B	0.000022	0.000007	A -- T	0.000028	0.000007	B	0.000031	0.000008	B -- D	0.000087	0.000013	A -- B -- D	0.000085	0.000013	A -- D	0.000235	0.000022	A -- C	0.000308	0.000025	A -- B -- C	0.000697	0.000037	A -- B -- C -- D	0.001810	0.000060	B -- C	0.000780	0.000039	A -- C -- D	0.007237	0.000120	B -- C -- D	0.002595	0.000072	B -- T	0.000060	0.000011	A -- B -- T	0.000040	0.000009	A -- T -- C -- D	0.013630	0.000164	T -- C	0.000502	0.000031	C	0.045010	0.000293	D	0.028843	0.000236	B -- T -- C -- D	0.004406	0.000093	A -- T -- C	0.000810	0.000040	C -- D	0.882530	0.000455	A -- B -- T -- C -- D	0.003255	0.000080	B -- T -- C	0.001352	0.000052	A -- B -- T -- C	0.001316	0.000051	<nil>	0.001510	0.000055	T -- C -- D	0.001925	0.000061	T -- D	0.000055	0.000010	A -- T -- D	0.000538	0.000033	B -- T -- D	0.000162	0.000018	A -- B -- T -- D	0.000125	0.000016
2.7600	0.0105	0.0001	0.8462	0.9701	0.0299	T	0.000014	0.000005	A -- B	0.000021	0.000006	A -- T	0.000028	0.000007	A -- B -- T	0.000040	0.000009	B	0.000031	0.000008	B -- D	0.000086	0.000013	A -- B -- D	0.000084	0.000013	A -- D	0.000234	0.000022	A -- C	0.000303	0.000025	A -- B -- C	0.000686	0.000037	B -- C	0.000769	0.000039	A -- B -- C -- D	0.001803	0.000060	A -- C -- D	0.007165	0.000119	B -- C -- D	0.002590	0.000072	B -- T	0.000059	0.000011	A -- T -- C -- D	0.013519	0.000163	T -- C	0.000499	0.000031	C	0.044664	0.000292	D	0.028563	0.000235	B -- T -- C -- D	0.004345	0.000092	A -- T -- C	0.000796	0.000040	C -- D	0.883552	0.000453	A -- B -- T -- C -- D	0.003225	0.000080	B -- T -- C	0.001349	0.000051	A -- B -- T -- C	0.001302	0.000051	<nil>	0.001473	0.000054	T -- C -- D	0.001932	0.000061	T -- D	0.000061	0.000011	A -- T -- D	0.000532	0.000033	A -- B -- T -- D	0.000125	0.000016	B -- T -- D	0.000152	0.000017
2.7700	0.0103	0.0001	0.8399	0.9704	0.0296	T	0.000015	0.000005	A -- B	0.000017	0.000006	A -- T	0.000027	0.000007	A -- B -- T	0.000038	0.000009	B	0.000032	0.000008	B -- D	0.000086	0.000013	A -- B -- D	0.000080	0.000013	A -- D	0.000232	0.000022	A -- C	0.000287	0.000024	B -- C	0.000764	0.000039	A -- B -- C	0.000688	0.000037	A -- B -- C -- D	0.001779	0.000059	A -- C -- D	0.007104	0.000119	B -- C -- D	0.002573	0.000071	B -- T	0.000058	0.000011	A -- T -- C -- D	0.013410	0.000162	T -- C	0.000515	0.000032	C	0.044296	0.000291	D	0.028247	0.000234	B -- T -- C -- D	0.004300	0.000092	A -- T -- C	0.000782	0.000039	C -- D	0.884634	0.000451	A -- B -- T -- C -- D	0.003200	0.000079	B -- T -- C	0.001320	0.000051	<nil>	0.001449	0.000054	T -- C -- D	0.001902	0.000061	A -- B -- T -- C	0.001309	0.000051	T -- D	0.000061	0.000011	A -- T -- D	0.000519	0.000032	A -- B -- T -- D	0.000125	0.000016	B -- T -- D	0.000152	0.000017
2.7800	0.0102	0.0001	0.8338	0.9707	0.0293	T	0.000014	0.000005	A -- B	0.000015	0.000005	A -- T	0.000026	0.000007	A -- B -- T	0.000038	0.000009	B	0.000032	0.000008	B -- D	0.000084	0.000013	A -- B -- D	0.000075	0.000012	A -- D	0.000232	0.000022	A -- C	0.000282	0.000024	B -- C	0.000763	0.000039	A -- B -- C	0.000688	0.000037	A -- B -- C -- D	0.001755	0.000059	A -- C -- D	0.007040	0.000118	B -- C -- D	0.002522	0.000071	B -- T	0.000058	0.000011	A -- T -- C -- D	0.013289	0.000162	T -- C	0.000513	0.000031	C	0.043919	0.000289	D	0.027989	0.000233	B -- T -- C -- D	0.004285	0.000092	A -- T -- C	0.000777	0.000039	C -- D	0.885669	0.000450	A -- B -- T -- C -- D	0.003172	0.000079	B -- T -- C	0.001337	0.000051	<nil>	0.001424	0.000053	T -- C -- D	0.001879	0.000060	A -- B -- T -- C	0.001290	0.000050	T -- D	0.000058	0.000010	A -- T -- D	0.000509	0.000032	A -- B -- T -- D	0.000115	0.000015	B -- T -- D	0.000151	0.000017
2.7900	0.0101	0.0001	0.8280	0.9710	0.0290	T	0.000013	0.000005	A -- B	0.000016	0.000006	A -- T	0.000026	0.000007	A -- B -- T	0.000034	0.000008	B	0.000032	0.000008	B -- D	0.000085	0.000013	A -- B -- D	0.000070	0.000012	A -- D	0.000230	0.000021	A -- C	0.000279	0.000024	B -- C	0.000740	0.000038	A -- B -- C	0.000694	0.000037	A -- B -- C -- D	0.001751	0.000059	A -- C -- D	0.006943	0.000117	B -- C -- D	0.002510	0.000070	B -- T	0.000057	0.000011	A -- T -- C -- D	0.013177	0.000161	T -- C	0.000520	0.000032	C	0.043556	0.000288	D	0.027775	0.000232	B -- T -- C -- D	0.004283	0.000092	A -- T -- C	0.000767	0.000039	C -- D	0.886643	0.000448	A -- B -- T -- C -- D	0.003116	0.000078	B -- T -- C	0.001314	0.000051	A -- B -- T -- C	0.001285	0.000050	<nil>	0.001392	0.000053	T -- C -- D	0.001876	0.000060	T -- D	0.000056	0.000010	A -- T -- D	0.000497	0.000031	A -- B -- T -- D	0.000111	0.000015	B -- T -- D	0.000152	0.000017
2.8000	0.0099	0.0001	0.8223	0.9712	0.0288	T	0.000015	0.000005	A -- B	0.000016	0.000006	A -- T	0.000023	0.000007	A -- B -- T	0.000032	0.000008	B	0.000031	0.000008	B -- D	0.000082	0.000013	A -- B -- D	0.000070	0.000012	A -- D	0.000230	0.000021	A -- C	0.000267	0.000023	B -- C	0.000711	0.000037	A -- B -- C	0.000711	0.000037	A -- B -- C -- D	0.001718	0.000058	A -- C -- D	0.006878	0.000117	B -- C -- D	0.002505	0.000070	B -- T	0.000053	0.000010	A -- T -- C -- D	0.013070	0.000160	T -- C	0.000530	0.000032	C	0.043216	0.000287	D	0.027515	0.000231	B -- T -- C -- D	0.004239	0.000091	A -- T -- C	0.000738	0.000038	C -- D	0.887611	0.000446	A -- B -- T -- C	0.001295	0.000051	B -- T -- C	0.001296	0.000051	A -- B -- T -- C -- D	0.003114	0.000078	<nil>	0.001370	0.000052	T -- C -- D	0.001857	0.000060	T -- D	0.000055	0.000010	A -- T -- D	0.000492	0.000031	A -- B -- T -- D	0.000107	0.000015	B -- T -- D	0.000153	0.000017
2.8100	0.0098	0.0001	0.8166	0.9715	0.0285	A -- B	0.000016	0.000006	A -- T	0.000020	0.000006	A -- B -- T	0.000034	0.000008	B	0.000030	0.000008	T	0.000016	0.000006	B -- D	0.000075	0.000012	A -- B -- D	0.000068	0.000012	A -- D	0.000230	0.000021	A -- C	0.000262	0.000023	B -- C	0.000708	0.000037	A -- B -- C	0.000703	0.000037	A -- B -- C -- D	0.001687	0.000058	A -- C -- D	0.006821	0.000116	B -- C -- D	0.002499	0.000070	B -- T	0.000052	0.000010	A -- T -- C -- D	0.012975	0.000160	T -- C	0.000506	0.000031	C	0.042907	0.000286	D	0.027267	0.000230	B -- T -- C -- D	0.004213	0.000091	A -- T -- C	0.000724	0.000038	C -- D	0.888539	0.000445	A -- B -- T -- C	0.001289	0.000050	B -- T -- C	0.001290	0.000050	A -- B -- T -- C -- D	0.003078	0.000078	<nil>	0.001348	0.000052	T -- C -- D	0.001849	0.000060	A -- T -- D	0.000489	0.000031	T -- D	0.000055	0.000010	A -- B -- T -- D	0.000104	0.000014	B -- T -- D	0.000147	0.000017
2.8200	0.0097	0.0001	0.8108	0.9717	0.0283	A -- B	0.000017	0.000006	A -- T	0.000019	0.000006	A -- B -- T	0.000036	0.000008	B	0.000030	0.000008	T	0.000017	0.000006	B -- D	0.000072	0.000012	A -- B -- D	0.000066	0.000011	A -- D	0.000225	0.000021	A -- C	0.000262	0.000023	B -- C	0.000711	0.000038	A -- B -- C	0.000679	0.000037	A -- B -- C -- D	0.001697	0.000058	A -- C -- D	0.006750	0.000116	B -- C -- D	0.002464	0.000070	B -- T	0.000049	0.000010	A -- T -- C -- D	0.012865	0.000159	T -- C	0.000481	0.000030	C	0.042595	0.000285	D	0.027052	0.000229	B -- T -- C -- D	0.004178	0.000091	A -- T -- C	0.000720	0.000038	C -- D	0.889485	0.000443	A -- B -- T -- C	0.001280	0.000050	B -- T -- C	0.001281	0.000050	A -- B -- T -- C -- D	0.003057	0.000078	<nil>	0.001318	0.000051	T -- C -- D	0.001808	0.000059	A -- T -- D	0.000481	0.000031	T -- D	0.000055	0.000010	A -- B -- T -- D	0.000107	0.000014	B -- T -- D	0.000143	0.000017
2.8300	0.0095	0.0001	0.8049	0.9720	0.0280	A -- B	0.000016	0.000006	A -- T	0.000020	0.000006	A -- B -- T	0.000041	0.000009	B	0.000032	0.000008	T	0.000015	0.000005	B -- D	0.000075	0.000012	A -- B -- D	0.000060	0.000011	A -- D	0.000217	0.000021	A -- C	0.000257	0.000023	B -- C	0.000703	0.000037	A -- B -- C	0.000668	0.000036	A -- B -- C -- D	0.001695	0.000058	A -- C -- D	0.006687	0.000115	B -- C -- D	0.002438	0.000069	B -- T	0.000047	0.000010	A -- T -- C -- D	0.012775	0.000159	T -- C	0.000469	0.000030	C	0.042281	0.000284	D	0.026800	0.000228	B -- T -- C -- D	0.004142	0.000090	A -- T -- C	0.000711	0.000038	C -- D	0.890447	0.000441	A -- B -- T -- C	0.001254	0.000050	B -- T -- C	0.001281	0.000050	A -- B -- T -- C -- D	0.003015	0.000077	<nil>	0.001297	0.000051	T -- C -- D	0.001796	0.000059	A -- T -- D	0.000457	0.000030	T -- D	0.000052	0.000010	A -- B -- T -- D	0.000113	0.000015	B -- T -- D	0.000140	0.000017
2.8400	0.0094	0.0001	0.7989	0.9723	0.0277	A -- B	0.000015	0.000005	A -- T	0.000018	0.000006	A -- B -- T	0.000042	0.000009	B	0.000030	0.000008	T	0.000013	0.000005	B -- D	0.000075	0.000012	A -- B -- D	0.000059	0.000011	A -- D	0.000216	0.000021	A -- C	0.000252	0.000022	B -- C	0.000700	0.000037	A -- B -- C	0.000655	0.000036	A -- B -- C -- D	0.001662	0.000057	A -- C -- D	0.006630	0.000115	B -- C -- D	0.002403	0.000069	B -- T	0.000045	0.000009	D	0.026533	0.000227	B -- T -- C -- D	0.004131	0.000090	A -- T -- C	0.000702	0.000037	A -- T -- C -- D	0.012660	0.000158	T -- C	0.000456	0.000030	C	0.041933	0.000283	C -- D	0.891445	0.000440	A -- B -- T -- C	0.001224	0.000049	B -- T -- C	0.001292	0.000050	A -- B -- T -- C -- D	0.002993	0.000077	<nil>	0.001272	0.000050	T -- C -- D	0.001795	0.000059	A -- T -- D	0.000449	0.000030	T -- D	0.000053	0.000010	A -- B -- T -- D	0.000113	0.000015	B -- T -- D	0.000134	0.000016
2.8500	0.0093	0.0001	0.7930	0.9726	0.0274	A -- B	0.000016	0.000006	A -- T	0.000016	0.000006	A -- B -- T	0.000042	0.000009	B	0.000030	0.000008	B -- D	0.000073	0.000012	A -- B -- D	0.000057	0.000011	A -- D	0.000212	0.000021	A -- C	0.000249	0.000022	B -- C	0.000700	0.000037	A -- B -- C	0.000646	0.000036	A -- B -- C -- D	0.001652	0.000057	B -- C -- D	0.002381	0.000069	A -- C -- D	0.006561	0.000114	T	0.000017	0.000005	B -- T	0.000041	0.000009	D	0.026303	0.000226	B -- T -- C -- D	0.004081	0.000090	A -- T -- C	0.000693	0.000037	C -- D	0.892403	0.000438	A -- B -- T -- C	0.001208	0.000049	A -- T -- C -- D	0.012573	0.000157	T -- C	0.000461	0.000030	C	0.041592	0.000282	B -- T -- C	0.001274	0.000050	A -- B -- T -- C -- D	0.002980	0.000076	<nil>	0.001242	0.000050	T -- C -- D	0.001768	0.000058	A -- T -- D	0.000431	0.000029	T -- D	0.000055	0.000010	A -- B -- T -- D	0.000112	0.000015	B -- T -- D	0.000131	0.000016
2.8600	0.0092	0.0001	0.7873	0.9728	0.0272	B -- T	0.000040	0.000009	A -- B	0.000014	0.000005	A -- T	0.000016	0.000006	A -- B -- T	0.000042	0.000009	B	0.000032	0.000008	T	0.000018	0.000006	B -- D	0.000074	0.000012	A -- B -- D	0.000055	0.000010	A -- D	0.000203	0.000020	A -- C	0.000245	0.000022	B -- C	0.000700	0.000037	A -- B -- C	0.000625	0.000035	A -- B -- C -- D	0.001651	0.000057	B -- C -- D	0.002364	0.000068	A -- C -- D	0.006507	0.000114	T -- C -- D	0.001726	0.000058	D	0.026049	0.000225	B -- T -- C -- D	0.004051	0.000089	A -- T -- C	0.000687	0.000037	C -- D	0.893348	0.000436	A -- T -- C -- D	0.012473	0.000157	T -- C	0.000453	0.000030	C	0.041252	0.000281	A -- B -- T -- C	0.001187	0.000048	B -- T -- C	0.001270	0.000050	A -- B -- T -- C -- D	0.002985	0.000077	<nil>	0.001224	0.000049	A -- T -- D	0.000421	0.000029	T -- D	0.000056	0.000010	A -- B -- T -- D	0.000106	0.000014	B -- T -- D	0.000127	0.000016
2.8700	0.0091	0.0001	0.7817	0.9731	0.0269	A -- T	0.000015	0.000005	B -- T	0.000040	0.000009	A -- B	0.000012	0.000005	A -- B -- T	0.000043	0.000009	B	0.000031	0.000008	T	0.000015	0.000005	B -- D	0.000074	0.000012	A -- B -- D	0.000050	0.000010	A -- D	0.000200	0.000020	A -- C	0.000240	0.000022	B -- C	0.000699	0.000037	A -- B -- C	0.000621	0.000035	A -- B -- C -- D	0.001632	0.000057	B -- C -- D	0.002363	0.000068	A -- C -- D	0.006438	0.000113	D	0.025829	0.000224	T -- C -- D	0.001683	0.000057	C -- D	0.894259	0.000435	A -- B -- T -- C	0.001164	0.000048	A -- T -- C -- D	0.012377	0.000156	T -- C	0.000451	0.000029	C	0.040930	0.000280	B -- T -- C	0.001256	0.000050	A -- B -- T -- C -- D	0.002956	0.000076	<nil>	0.001195	0.000049	B -- T -- C -- D	0.004047	0.000089	A -- T -- C	0.000680	0.000037	A -- T -- D	0.000411	0.000029	T -- D	0.000059	0.000011	A -- B -- T -- D	0.000107	0.000014	B -- T -- D	0.000123	0.000016
2.8800	0.0090	0.0001	0.7762	0.9733	0.0267	A -- T	0.000014	0.000005	T	0.000016	0.000006	B -- T	0.000038	0.000009	A -- B	0.000012	0.000005	A -- B -- T	0.000043	0.000009	B	0.000029	0.000008	B -- D	0.000073	0.000012	A -- B -- D	0.000048	0.000010	B -- C	0.000692	0.000037	A -- D	0.000200	0.000020	A -- C	0.000237	0.000022	A -- B -- C	0.000618	0.000035	B -- C -- D	0.002325	0.000068	A -- B -- C -- D	0.001624	0.000057	A -- C -- D	0.006368	0.000112	B -- T -- C	0.001236	0.000049	A -- B -- T -- C -- D	0.002960	0.000076	D	0.025624	0.000223	C -- D	0.895142	0.000433	A -- B -- T -- C	0.001138	0.000047	A -- T -- C -- D	0.012275	0.000156	T -- C	0.000453	0.000029	C	0.040639	0.000279	<nil>	0.001168	0.000048	T -- C -- D	0.001678	0.000057	B -- T -- C -- D	0.003991	0.000089	A -- T -- C	0.000677	0.000037	A -- T -- D	0.000395	0.000028	T -- D	0.000052	0.000010	A -- B -- T -- D	0.000110	0.000015	B -- T -- D	0.000124	0.000016
2.8900	0.0089	0.0001	0.7705	0.9735	0.0265	A -- T	0.000012	0.000005	T	0.000014	0.000005	B -- T	0.000038	0.000009	A -- B	0.000012	0.000005	A -- B -- T	0.000042	0.000009	B	0.000028	0.000007	B -- D	0.000070	0.000012	A -- B -- D	0.000046	0.000010	A -- C	0.000229	0.000021	B -- C	0.000687	0.000037	A -- D	0.000200	0.000020	A -- B -- C	0.000611	0.000035	B -- C -- D	0.002281	0.000067	A -- B -- C -- D	0.001617	0.000056	A -- C -- D	0.006312	0.000112	B -- T -- C	0.001210	0.000049	A -- B -- T -- C -- D	0.002930	0.000076	D	0.025392	0.000222	C -- D	0.896077	0.000431	A -- B -- T -- C	0.001139	0.000047	A -- T -- C -- D	0.012187	0.000155	T -- C	0.000455	0.000030	C	0.040303	0.000278	<nil>	0.001149	0.000048	T -- C -- D	0.001631	0.000056	B -- T -- C -- D	0.003985	0.000089	A -- T -- C	0.000674	0.000037	A -- T -- D	0.000391	0.000028	T -- D	0.000056	0.000010	A -- B -- T -- D	0.000107	0.000014	B -- T -- D	0.000116	0.000015
2.9000	0.0088	0.0001	0.7648	0.9737	0.0263	A -- T	0.000010	0.000004	T	0.000012	0.000005	B -- T	0.000040	0.000009	A -- B	0.000010	0.000004	B	0.000026	0.000007	T -- D	0.000054	0.000010	A -- B -- T	0.000042	0.000009	B -- D	0.000073	0.000012	A -- B -- D	0.000043	0.000009	A -- C	0.000223	0.000021	B -- C	0.000668	0.000036	A -- D	0.000196	0.000020	A -- B -- C	0.000611	0.000035	B -- C -- D	0.002265	0.000067	A -- B -- C -- D	0.001603	0.000056	B -- T -- C	0.001194	0.000048	A -- B -- T -- C -- D	0.002926	0.000076	D	0.025142	0.000221	C -- D	0.897003	0.000430	A -- B -- T -- C	0.001126	0.000047	A -- T -- C -- D	0.012076	0.000154	T -- C	0.000453	0.000029	C	0.039983	0.000277	A -- C -- D	0.006252	0.000111	<nil>	0.001133	0.000048	T -- C -- D	0.001596	0.000055	B -- T -- C -- D	0.003978	0.000088	A -- T -- C	0.000664	0.000036	A -- T -- D	0.000386	0.000028	A -- B -- T -- D	0.000102	0.000014	B -- T -- D	0.000111	0.000015
2.9100	0.0087	0.0001	0.7594	0.9740	0.0260	A -- T	0.000010	0.000004	T	0.000011	0.000005	B -- T	0.000042	0.000009	A -- B	0.000010	0.000004	B	0.000026	0.000007	T -- D	0.000049	0.000010	A -- B -- T	0.000040	0.000009	B -- D	0.000071	0.000012	A -- B -- D	0.000041	0.000009	A -- C	0.000220	0.000021	A -- D	0.000191	0.000020	B -- C	0.000658	0.000036	A -- B -- C	0.000606	0.000035	B -- C -- D	0.002274	0.000067	A -- B -- C -- D	0.001563	0.000055	B -- T -- C	0.001182	0.000048	A -- B -- T -- C -- D	0.002903	0.000076	D	0.024930	0.000220	C -- D	0.897858	0.000428	A -- B -- T -- C	0.001123	0.000047	A -- T -- C -- D	0.011985	0.000154	T -- C	0.000423	0.000029	C	0.039683	0.000276	A -- C -- D	0.006207	0.000111	<nil>	0.001116	0.000047	T -- C -- D	0.001592	0.000055	B -- T -- C -- D	0.003935	0.000088	A -- T -- C	0.000655	0.000036	A -- T -- D	0.000383	0.000028	A -- B -- T -- D	0.000101	0.000014	B -- T -- D	0.000112	0.000015
2.9200	0.0086	0.0001	0.7544	0.9742	0.0258	A -- T	0.000008	0.000004	T	0.000012	0.000005	B -- T	0.000042	0.000009	A -- B	0.000009	0.000004	B	0.000026	0.000007	T -- D	0.000047	0.000010	A -- B -- T	0.000041	0.000009	B -- D	0.000060	0.000011	A -- B -- D	0.000041	0.000009	A -- C	0.000213	0.000021	A -- D	0.000190	0.000019	B -- C	0.000644	0.000036	A -- B -- C	0.000605	0.000035	B -- C -- D	0.002276	0.000067	A -- B -- C -- D	0.001526	0.000055	B -- T -- C	0.001183	0.000048	A -- B -- T -- C -- D	0.002896	0.000076	D	0.024712	0.000219	C -- D	0.898682	0.000426	A -- B -- T -- C	0.001107	0.000047	A -- T -- C -- D	0.011881	0.000153	T -- C	0.000415	0.000028	C	0.039396	0.000275	A -- C -- D	0.006168	0.000111	<nil>	0.001101	0.000047	B -- T -- C -- D	0.003887	0.000087	A -- T -- C	0.000653	0.000036	A -- T -- D	0.000380	0.000028	T -- C -- D	0.001588	0.000055	A -- B -- T -- D	0.000093	0.000013	B -- T -- D	0.000119	0.000015
2.9300	0.0084	0.0001	0.7492	0.9744	0.0256	A -- T	0.000008	0.000004	T	0.000012	0.000005	B -- T	0.000039	0.000009	A -- B	0.000008	0.000004	B	0.000024	0.000007	T -- D	0.000056	0.000010	A -- B -- T	0.000042	0.000009	B -- D	0.000061	0.000011	A -- B -- D	0.000040	0.000009	A -- C	0.000207	0.000020	A -- D	0.000189	0.000019	B -- C	0.000626	0.000035	A -- B -- C	0.000607	0.000035	B -- C -- D	0.002274	0.000067	A -- B -- C -- D	0.001494	0.000054	B -- T -- C	0.001167	0.000048	A -- B -- T -- C -- D	0.002857	0.000075	D	0.024492	0.000218	C -- D	0.899516	0.000425	A -- B -- T -- C	0.001103	0.000047	A -- T -- C -- D	0.011813	0.000153	T -- C	0.000416	0.000028	C	0.039123	0.000274	A -- C -- D	0.006114	0.000110	<nil>	0.001079	0.000046	B -- T -- C -- D	0.003844	0.000087	A -- T -- C	0.000634	0.000035	A -- T -- D	0.000374	0.000027	T -- C -- D	0.001578	0.000055	A -- B -- T -- D	0.000091	0.000013	B -- T -- D	0.000111	0.000015
2.9400	0.0083	0.0001	0.7437	0.9747	0.0253	A -- T	0.000008	0.000004	T	0.000012	0.000005	B -- T	0.000037	0.000009	A -- B	0.000007	0.000004	B	0.000022	0.000006	T -- D	0.000057	0.000011	A -- B -- T	0.000040	0.000009	B -- D	0.000065	0.000011	A -- B -- D	0.000036	0.000008	A -- C	0.000200	0.000020	A -- D	0.000188	0.000019	B -- C	0.000628	0.000035	A -- B -- C	0.000600	0.000034	B -- C -- D	0.002254	0.000067	A -- B -- C -- D	0.001466	0.000054	B -- T -- C	0.001164	0.000048	A -- B -- T -- C -- D	0.002812	0.000074	D	0.024269	0.000217	C -- D	0.900394	0.000423	A -- B -- T -- C	0.001102	0.000047	A -- T -- C -- D	0.011741	0.000152	T -- C	0.000408	0.000028	C	0.038805	0.000273	A -- C -- D	0.006066	0.000110	<nil>	0.001071	0.000046	B -- T -- C -- D	0.003803	0.000087	A -- T -- C	0.000619	0.000035	A -- T -- D	0.000374	0.000027	T -- C -- D	0.001557	0.000055	A -- B -- T -- D	0.000084	0.000013	B -- T -- D	0.000111	0.000015
2.9500	0.0082	0.0001	0.7384	0.9749	0.0251	A -- T	0.000008	0.000004	T	0.000012	0.000005	A -- B	0.000004	0.000003	B	0.000024	0.000007	T -- D	0.000052	0.000010	B -- T	0.000035	0.000008	A -- B -- T	0.000039	0.000009	B -- D	0.000063	0.000011	A -- B -- D	0.000034	0.000008	A -- C	0.000199	0.000020	A -- D	0.000186	0.000019	B -- C	0.000621	0.000035	A -- B -- C	0.000596	0.000034	B -- C -- D	0.002224	0.000066	A -- B -- C -- D	0.001447	0.000053	T -- C	0.000402	0.000028	A -- T -- C -- D	0.011647	0.000152	D	0.024043	0.000216	C -- D	0.901242	0.000422	A -- B -- T -- C	0.001093	0.000046	C	0.038521	0.000272	A -- C -- D	0.006004	0.000109	<nil>	0.001046	0.000046	A -- B -- T -- C -- D	0.002763	0.000074	B -- T -- C	0.001159	0.000048	B -- T -- C -- D	0.003815	0.000087	A -- T -- C	0.000610	0.000035	A -- T -- D	0.000372	0.000027	T -- C -- D	0.001545	0.000055	A -- B -- T -- D	0.000075	0.000012	B -- T -- D	0.000118	0.000015
2.9600	0.0081	0.0001	0.7332	0.9751	0.0249	A -- T	0.000010	0.000004	T	0.000008	0.000004	A -- B -- T	0.000036	0.000008	A -- B	0.000004	0.000003	B	0.000023	0.000007	T -- D	0.000055	0.000010	B -- T	0.000038	0.000009	B -- D	0.000064	0.000011	A -- B -- D	0.000035	0.000008	A -- C	0.000198	0.000020	A -- D	0.000181	0.000019	B -- C	0.000606	0.000034	A -- B -- C	0.000589	0.000034	B -- C -- D	0.002169	0.000065	A -- B -- C -- D	0.001436	0.000053	T -- C	0.000410	0.000028	A -- T -- C -- D	0.011538	0.000151	D	0.023829	0.000215	C -- D	0.902094	0.000420	A -- B -- T -- C	0.001109	0.000047	C	0.038226	0.000271	A -- C -- D	0.005950	0.000109	<nil>	0.001024	0.000045	A -- B -- T -- C -- D	0.002734	0.000073	B -- T -- C	0.001135	0.000047	B -- T -- C -- D	0.003820	0.000087	A -- T -- C	0.000609	0.000035	A -- T -- D	0.000365	0.000027	T -- C -- D	0.001518	0.000054	A -- B -- T -- D	0.000077	0.000012	B -- T -- D	0.000110	0.000015
